Character,Rarity,Skill Name,Skill Level,Skill Description,SP Cost,Initial SP,Skill Duration,Charging Type
,,,3,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,4,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,5,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,6,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,7,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,8,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,9,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
,,,10,The next heal will heal an additional {{hp_ratio}:.0%} of the target's Max HP. This effect will only activate when the target has less than 1/2 HP remaining. Can hold {{ct}:.0f} charges,4,0,0,
Warfarin,5,Unstable Plasma,1,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,35,-1,Regen over time
,,,2,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,35,-1,
,,,3,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,35,-1,
,,,4,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,40,-1,
,,,5,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,40,-1,
,,,6,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,40,-1,
,,,7,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,45,-1,
,,,8,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,45,-1,
,,,9,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,45,-1,
,,,10,"Grants the following effects to self and a random ally within attack range: Attack +{{atk}:.0%}, however lose {{hp_ratio}:.0%} Max HP every second, lasting for {{duration}:.0f} seconds",60,50,-1,
Ceylon,5,Concentrated Hydrotherapy,1,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,10,0,0,Regen over time
,,,2,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,10,0,0,
,,,3,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,10,0,0,
,,,4,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,9,0,0,
,,,5,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,9,0,0,
,,,6,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,9,0,0,
,,,7,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,9,0,0,
,,,8,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,8,0,0,
,,,9,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,8,0,0,
,,,10,The next heal will recover HP equal to {{heal_scale}:.0%} Attack and will not be decreased by trait. Can hold {{cnt}:.0f} charges,8,0,0,
Ceylon,5,Water Spirit's Protection,1,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,20,20,Regen over time
,,,2,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,22,21,
,,,3,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,24,23,
,,,4,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,26,25,
,,,5,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,28,26,
,,,6,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,30,27,
,,,7,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,32,30,
,,,8,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,34,33,
,,,9,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,36,36,
,,,10,"Attack +{{atk}:.0%}, heal targets +1, grant [Resist] effect to allies within attack range during skill activation (reduce duration of certain negative effects by 50%, currently includes stun)",80,40,40,
Shining,6,Creed,1,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",50,0,20,Regen over time
,,,2,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",49,0,20,
,,,3,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",48,0,20,
,,,4,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",47,10,20,
,,,5,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",46,10,20,
,,,6,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",45,10,20,
,,,7,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",44,14,20,
,,,8,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",43,16,20,
,,,9,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",42,18,20,
,,,10,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",40,20,20,
Shining,6,Automatic Cover,1,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",8,0,-1,Regen over time
,,,2,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",8,0,-1,
,,,3,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",8,0,-1,
,,,4,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",7,0,-1,
,,,5,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",7,0,-1,
,,,6,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",7,0,-1,
,,,7,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",7,0,-1,
,,,8,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",6,0,-1,
,,,9,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",6,0,-1,
,,,10,"The next heal will grant a shield to the target that lasts for {{duration}:.0f} seconds. The shield can absorb damage equal to {{atk_scale}:.0%} of Shining's Attack. Additionally, it increases the target's Defense by {{def}:.0%}. Can hold {{ct}:.0f} charges",5,0,-1,
Shining,6,Dogmatic Field,1,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,Regen over time
,,,2,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,3,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,4,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,5,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,6,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,7,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,100,60,
,,,8,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,105,60,
,,,9,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,110,60,
,,,10,Attack +{{atk}:.0%}. Increase the Defense of all allies within attack range by {{def}:.0%},120,115,60,
Nightingale,6,Healing Strengthening·Type γ,1,Attack +{{atk}:.0%},40,20,30,Regen over time
,,,2,Attack +{{atk}:.0%},40,20,30,
,,,3,Attack +{{atk}:.0%},40,20,30,
,,,4,Attack +{{atk}:.0%},35,20,30,
,,,5,Attack +{{atk}:.0%},35,20,30,
,,,6,Attack +{{atk}:.0%},35,20,30,
,,,7,Attack +{{atk}:.0%},32,20,30,
,,,8,Attack +{{atk}:.0%},32,20,30,
,,,9,Attack +{{atk}:.0%},32,20,30,
,,,10,Attack +{{atk}:.0%},30,20,30,
Nightingale,6,Arcane Shield,1,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",11,0,-1,Regen over time
,,,2,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",11,0,-1,
,,,3,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",11,0,-1,
,,,4,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",10,0,-1,
,,,5,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",10,0,-1,
,,,6,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",10,0,-1,
,,,7,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",10,0,-1,
,,,8,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",9,0,-1,
,,,9,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",9,0,-1,
,,,10,"The next heal will grant shields to all targets that last for {{duration}:.0f} seconds. The shields can absorb magical damage equal to {{atk_scale}:.0%} of Nightingale's Attack. Additionally, they increase the targets' Magic resistance by {{magic_resistance}:.0f}. Can hold {{ct}:.0f} charges",8,0,-1,
Nightingale,6,Holy Territory,1,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,100,60,Regen over time
,,,2,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,100,60,
,,,3,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,100,60,
,,,4,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,105,60,
,,,5,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,105,60,
,,,6,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,105,60,
,,,7,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,110,60,
,,,8,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,110,60,
,,,9,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,110,60,
,,,10,"Increase attack range, Attack +{{atk}:.0%}. All allies within attack range gain +{{magic_resistance}:.0%} Magic resistance and {{prob}:.0%} magic evasion",120,115,60,
